gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
MRPS26	835590	288	54	73746	22950	0	0	0	0	50	7	2505426	1	1
MRPS27	414939	342	29	156723	40188	0	0	1	0	11	1	621792	1	1
MRPS30	87489	1075	-7	158457	46257	0	0	0	0	50	27	2626296	1	1
MRPS34	1604603	288	36	77622	24429	0	0	0	0	50	9	2967894	1	1
MRPS36	423022	261	47	39474	10404	0	0	1	0	4	1	181305	1	1
MRPS5	172221	647	11	161976	42585	0	0	0	0	50	13	2942088	1	1
MRPS7	1723762	171	31	89148	24837	0	0	0	0	50	9	2801787	1	1
MRRF	319049	597	19	99654	24735	0	0	1	0	26	8	1489047	1	1
MRS2	399209	465	7	164016	45900	0	0	0	0	50	14	2712384	1	1
MRTO4	788190	448	30	91902	22542	0	0	0	0	50	15	3170568	1	1
MS4A1	333232	899	13	110925	29529	0	0	0	0	50	35	2833560	1	1
MS4A10	744779	621	23	98991	28305	0	0	0	0	50	25	3337593	1	1
MS4A15	744779	621	23	87516	26775	0	0	1	0	7	2	507450	1	1
MS4A5	383569	899	18	75021	20298	0	0	1	0	0	1	20298	1	1
MS4A6E	433906	899	24	53856	16218	0	0	1	0	4	5	264690	1	1
MS4A8B	559288	756	16	91086	27642	0	0	0	0	50	20	2517054	1	1
MSH3	319054	752	36	423198	113526	0	0	0	0	10	2	710328	1	1
MSH5	2509866	183	32	315792	90423	0	0	0	0	31	3	1796016	1	1
MSH6	488225	587	32	493986	136833	0	0	1	0	50	16	2789598	1	1
MSI1	1597755	182	50	137700	37791	0	0	0	0	50	13	3177555	1	1
MSL2	206721	398	16	206295	59619	0	0	0	0	50	14	2559129	1	1
MSL3L2	NaN	NaN	NaN	127449	36414	0	0	0	0	50	34	5715978	1	1
MSLNL	1187310	273	39	367761	125205	0	0	1	0	15	4	1038768	1	1
MSMP	922448	190	48	50949	14535	0	0	0	0	50	9	3136296	1	1
MSR1	53956	947	-48	174930	45084	0	0	1	0	50	28	2439942	1	1
MSRB2	126042	469	5	66555	19890	0	0	0	0	50	12	2227935	1	1
MSRB3	324747	580	3	81804	22695	0	0	1	0	2	3	248523	1	1
MST1	1551582	271	48	268668	75582	0	0	0	0	50	15	3140733	1	1
MST1R	1289886	170	38	494139	160548	0	0	2	0	50	12	3065967	1	1
MST4	151066	NaN	32	157437	40392	0	0	0	0	50	10	2723808	1	1
MSTN	508463	478	28	137190	36618	0	0	0	0	50	22	3587289	1	1
MSX2	30602	599	14	93075	30855	0	0	0	0	50	27	3379158	1	1
MT1A	653985	187	28	25041	4947	0	0	0	0	50	10	2350743	1	1
MT1B	653985	187	28	24633	5355	0	0	0	0	50	10	2350743	1	1
MT1E	653985	187	28	24429	5253	0	0	0	0	50	10	2350743	1	1
MT1F	653985	187	28	24633	5049	0	0	0	0	50	10	2350743	1	1
MT1G	661565	143	26	24888	5100	0	0	0	0	50	17	2912151	1	1
MT1H	661565	143	26	24837	5151	0	0	0	0	50	17	2912151	1	1
MT1M	653985	187	28	24378	5304	0	0	0	0	50	10	2350743	1	1
MT1X	661565	143	26	24786	5202	0	0	0	0	50	17	2912151	1	1
MT2A	653985	187	28	24888	5100	0	0	0	0	50	10	2350743	1	1
MT3	653985	187	28	27285	5610	0	0	0	0	50	10	2350743	1	1
MT4	598942	187	24	25806	4947	0	0	0	0	43	14	2807601	1	1
MTA3	343875	378	27	195483	49623	0	0	0	0	50	21	3523539	1	1
MTAP	223932	357	-28	105825	28815	0	0	1	0	50	31	3455556	1	1
MTCH1	832054	220	41	136119	41820	0	0	0	0	50	16	3162306	1	1
MTCH2	989876	214	28	115566	31314	0	0	0	0	50	9	3330963	1	1
MTCP1	NaN	NaN	NaN	41973	10659	0	0	0	0	50	34	5690223	1	1
MTCP1NB	985719	NaN	6	26928	5967	0	0	0	0	50	12	2272764	1	1
MTDH	605177	163	38	214098	60231	0	0	0	0	50	5	3115284	1	1
MTERF	512495	617	-7	145758	39066	0	0	0	0	50	16	2529447	1	1
MTERFD1	217849	671	12	155601	40851	0	0	0	0	50	28	3565410	1	1
MTERFD2	1394664	278	35	140862	36618	0	0	0	0	50	19	3482331	1	1
MTERFD3	156112	473	21	140250	37536	0	0	0	0	50	16	2768739	1	1
MTFR1	146207	407	16	136476	38250	0	0	0	0	50	16	2670054	1	1
MTG1	485067	472	8	124134	35751	0	0	0	0	50	22	2945811	1	1
MTHFD1	640692	221	45	347667	98481	0	0	0	0	50	8	3202698	1	1
MTHFD2L	180212	330	15	127704	36618	0	0	0	0	50	17	2918424	1	1
MTHFS	221773	711	9	74817	20349	0	0	0	0	50	19	3108348	1	1
MTHFSD	70370	416	3	153051	46155	0	0	1	0	50	23	2483139	1	1
MTIF2	964970	349	25	270606	71808	0	0	0	0	5	1	354756	1	1
MTIF3	306964	570	60	105876	27999	0	0	0	0	50	9	2013480	1	1
MTMR10	279767	591	22	291108	75786	0	0	0	0	50	25	3378546	1	1
MTMR15	280093	591	19	376482	102255	0	0	0	0	30	9	1853187	1	1
MTMR2	285979	390	-1	239700	64464	0	0	0	0	50	19	3403077	1	1
MTMR3	752285	253	29	443802	122298	0	0	0	0	39	10	2400672	1	1
MTMR6	330431	538	31	235467	57987	0	0	0	0	50	18	3638442	1	1
MTMR7	317985	345	7	248115	63240	0	0	0	0	50	15	3070761	1	1
MTMR9	499514	671	36	203949	54009	0	0	0	0	37	8	1925760	1	1
MTNR1B	55111	742	-18	127194	40188	0	0	2	0	2	4	238323	1	1
MTO1	720190	139	29	276471	79407	0	0	0	0	50	10	3063060	1	1
MTP18	657636	288	48	77877	22032	0	0	0	0	50	13	2815404	1	1
MTPAP	91344	331	12	214200	58599	0	0	1	0	50	20	3043782	1	1
MTPN	387359	588	-9	44013	12444	0	0	0	0	50	12	1997109	1	1
MTRF1	309426	300	61	168708	41514	0	0	0	0	50	19	3144660	1	1
MTRF1L	159618	677	-1	139791	38760	0	0	0	0	50	21	3001911	1	1
MTSS1	481244	561	39	274482	80478	0	0	0	0	35	7	2060502	1	1
MTUS1	457439	237	-5	503574	135966	0	0	0	0	24	8	1454010	1	1
MTX1	1801444	194	32	164781	53856	0	0	1	0	50	7	2856000	1	1
MTX2	239999	888	11	101643	25041	0	0	0	0	50	32	2993343	1	1
MTX3	319253	795	31	116841	32028	0	0	0	0	50	12	2654346	1	1
MUC1	1801444	194	32	114393	20094	0	0	0	0	50	7	2856000	1	1
MUC12	NaN	NaN	NaN	1816620	639336	0	0	0	0	12	2	1410558	1	1
MUC2	1467711	466	43	1016736	305184	0	0	0	0	3	0	724302	1	1
MUC20	907437	365	47	185436	64413	0	0	0	0	50	17	3781395	1	1
MUCL1	590746	746	-4	33252	10659	0	0	0	0	50	19	3021138	1	1
MUDENG	167619	944	19	180387	49266	0	0	0	0	50	25	2981766	1	1
MUL1	573203	429	30	126174	37689	0	0	1	0	50	22	3109419	1	1
MUM1	2285841	209	31	259386	75378	0	0	0	0	50	7	3172710	1	1
MUSTN1	1193949	272	49	30549	8772	0	0	0	0	50	13	3225087	1	1
MUT	64105	1139	-14	274992	77061	0	0	1	0	50	49	3818166	1	1
MUTED	578469	368	13	71961	17085	0	0	0	0	50	16	2959377	1	1
MUTYH	1002765	249	29	207672	62220	0	0	0	0	50	8	3224781	1	1
MVP	NaN	NaN	NaN	319260	100572	0	0	0	0	50	34	5780136	1	1
MX1	253874	454	53	246993	65280	0	0	1	0	50	15	3501252	1	1
MXD3	942017	227	53	84966	25500	0	0	0	0	50	5	2840853	1	1
MXI1	403252	359	12	117759	32640	0	0	0	0	50	22	3597438	1	1
MXRA7	913566	191	26	80121	24531	0	0	0	0	50	9	3251607	1	1
MYADM	849708	486	-50	109803	39066	0	0	1	0	50	50	4217955	1	1
MYADML2	NaN	NaN	NaN	104346	37332	0	0	0	0	50	34	5716896	1	1
MYB	150100	410	32	283611	75327	0	0	0	0	50	11	3095700	1	1
MYBBP1A	1252775	318	22	486591	145146	0	0	0	0	50	10	2615892	1	1
MYBPHL	988224	302	29	129285	38862	0	0	0	0	50	7	3157920	1	1
MYC	406323	204	23	162792	47277	0	0	0	0	50	13	3109776	1	1
MYCBP	524940	458	24	40647	9843	0	0	0	0	50	16	2676531	1	1
MYCL1	996021	270	31	154224	47124	0	0	0	0	50	8	3022311	1	1
MYCN	169653	1491	-12	162588	51459	0	0	1	0	2	1	190026	1	1
MYCT1	188249	600	-9	83589	25653	0	0	0	0	50	31	3823623	1	1
MYD88	302137	411	32	117147	31263	0	0	0	0	50	11	2979573	1	1
MYEOV2	340416	482	28	92412	26469	0	0	0	0	50	15	3212796	1	1
MYH14	1215275	528	26	736236	224451	0	0	0	0	1	0	238221	1	1
MYL12A	551966	328	55	65841	14943	0	0	0	0	50	8	2821626	1	1
MYL12B	551966	328	55	65994	15249	0	0	0	0	50	8	2821626	1	1
MYL3	427952	376	40	75072	18870	0	0	0	0	50	18	3619521	1	1
MYL4	960078	160	22	75480	19992	0	0	0	0	50	14	3064335	1	1
MYL5	639827	489	12	79509	19941	0	0	0	0	50	20	2718759	1	1
MYL6B	2878044	171	40	79101	21114	0	0	0	0	50	10	2969118	1	1
MYL7	1151124	282	56	68340	16728	0	0	0	0	50	20	3330249	1	1
MYNN	400732	689	2	227205	57528	0	0	0	0	11	5	573699	1	1
MYO1B	480504	416	4	432123	108120	0	0	0	0	50	6	2549388	1	1
MYO1H	438867	470	39	388161	99756	0	0	1	0	39	16	2550459	1	1
MYO5C	534690	195	24	662643	161874	0	0	0	0	0	0	161874	1	1
MYO6	362445	482	17	492915	118167	0	0	0	0	2	1	222921	1	1
MYOD1	391398	626	17	112149	36414	0	0	0	0	50	18	2660466	1	1
MYOG	430455	453	42	80172	24327	0	0	1	0	1	1	99144	1	1
MYOT	946917	396	47	184008	49929	0	0	0	0	50	14	3451170	1	1
MYOZ3	1107515	211	54	91851	27336	0	0	1	0	11	2	534633	1	1
MYST1	1296884	351	35	181458	49419	0	0	0	0	50	14	3211419	1	1
MYST2	1129239	238	27	229857	59619	0	0	0	0	50	7	3109368	1	1
MYST3	608794	464	31	735624	193851	0	0	0	0	3	0	391068	1	1
MYST4	246599	335	42	760563	200583	0	0	0	0	0	0	200583	1	1
MZF1	2673870	276	11	257856	82569	0	0	0	0	19	2	1059474	1	1
N4BP1	156698	392	1	324615	90780	0	0	0	0	47	19	3408075	1	1
N4BP2L1	226626	435	53	102714	23205	0	0	0	0	50	15	3460962	1	1
N4BP2L2	237148	455	47	450126	105723	0	0	0	0	19	7	1572483	1	1
N6AMT2	403677	429	44	81039	20094	0	0	0	0	50	14	3249363	1	1
NAA15	389880	299	26	332928	76653	0	0	0	0	50	18	3496611	1	1
NAA20	225789	502	12	70890	17238	0	0	0	0	50	13	3068058	1	1
NAA25	771475	200	42	367710	93279	0	0	0	0	50	12	3034296	1	1
NAA30	150623	939	16	129387	39525	0	0	0	0	50	23	2832591	1	1
NAA38	72287	922	-13	36465	9894	0	0	0	0	50	32	3636147	1	1
NAA40	1322584	277	42	91749	21777	0	0	0	0	50	19	3838617	1	1
NAA50	441530	419	24	65178	15300	0	0	0	0	50	14	2915772	1	1
NAAA	483325	429	44	133212	39219	0	0	0	0	50	18	3456525	1	1
NAB1	504177	232	37	179775	48501	0	0	0	0	50	16	2764914	1	1
NAB2	2026922	199	41	184926	60180	0	0	0	0	50	5	3047250	1	1
NACA	2637730	154	47	692427	267342	0	0	0	0	1	0	300543	1	1
NACA2	323585	358	-8	76908	22848	0	0	0	0	50	15	2837181	1	1
NACAD	NaN	NaN	NaN	536571	185436	0	0	0	0	50	34	5865000	1	1
NACC1	1948449	221	41	189771	55641	0	0	0	0	50	3	3072444	1	1
NACC2	809002	262	46	206907	66045	0	0	0	0	50	17	2847840	1	1
NADSYN1	546912	626	50	265200	71553	0	0	1	0	27	11	1364811	1	1
NAE1	868790	142	24	213027	50745	0	0	0	0	50	10	2786589	1	1
NAGA	1321127	363	65	152847	41157	0	0	0	0	50	17	2253231	1	1
NAGS	920082	241	29	187119	62118	0	0	0	0	50	1	2501805	1	1
NANOG	175700	467	16	114699	27591	0	0	0	0	50	19	3032256	1	1
NANOS1	680734	411	-1	98277	36516	0	0	1	0	50	13	2527305	1	1
NANOS2	866240	261	42	48807	15300	0	0	0	0	50	19	3900276	1	1
NANOS3	754888	241	31	66759	22440	0	0	0	0	50	6	2853246	1	1
NAP1L3	33770	NaN	-11	185793	46920	0	0	0	0	23	28	2336004	1	1
NAP1L4	550048	221	38	147747	34017	0	0	0	0	50	18	2953665	1	1
NAP1L5	177679	486	8	66759	17238	0	0	0	0	50	17	2908989	1	1
NAPA	794875	276	44	114546	27438	0	0	0	0	50	20	3096414	1	1
NAPRT1	2183482	235	37	190638	64719	0	0	0	0	50	6	2813160	1	1
NAPSA	1072052	528	26	149685	49062	0	0	1	0	50	11	2688618	1	1
NARG2	230111	266	23	364803	95574	0	0	0	0	50	16	2943669	1	1
NARS	304947	352	38	206142	53805	0	0	0	0	40	7	1879503	1	1
NAT14	NaN	NaN	NaN	68952	27285	0	0	0	0	50	34	5706849	1	1
NAT15	1083663	246	34	90219	24378	0	0	0	0	50	4	2823972	1	1
NAT6	843769	206	51	104703	38046	0	0	1	0	46	9	2550714	1	1
NAT8B	978005	466	31	79203	25755	0	0	0	0	50	11	3181227	1	1
NAT8L	717079	321	34	104550	35751	0	0	0	0	50	21	3465705	1	1
NAT9	983414	484	17	78999	20145	0	0	0	0	50	11	2797860	1	1
NAV1	778347	223	27	681768	206397	0	0	0	0	43	8	2811936	1	1
NBEAL1	478657	384	31	1009545	259896	0	0	0	0	18	4	1110372	1	1
NBL1	775439	271	32	79203	22542	0	0	0	0	50	9	3133899	1	1
NBPF10	NaN	NaN	NaN	1346553	335529	0	0	0	0	12	2	1106751	1	1
NBPF11	NaN	NaN	NaN	599250	148920	0	0	1	0	50	35	5828484	1	1
NBPF15	NaN	NaN	NaN	255255	61914	0	0	0	0	50	34	5741478	1	1
NBPF16	NaN	NaN	NaN	510459	123879	0	0	0	0	50	34	5803443	1	1
NBPF4	NaN	NaN	NaN	239190	62679	0	0	0	0	50	34	5742243	1	1
NBPF6	NaN	NaN	NaN	249798	65841	0	0	0	0	50	34	5745405	1	1
NBPF7	415110	581	26	158457	39372	0	0	0	0	50	20	2998035	1	1
NCAPG2	267997	565	-31	429828	111792	0	0	0	0	12	6	692631	1	1
NCAPH	907236	316	46	278664	72624	0	0	1	0	50	20	4008651	1	1
NCBP2	754196	306	29	59313	14892	0	0	0	0	50	14	3419907	1	1
NCDN	1049488	388	34	253470	85884	0	0	0	0	23	6	963135	1	1
NCK1	181954	195	20	139638	35700	0	0	0	0	50	17	2922555	1	1
NCOA5	595034	381	53	209355	61149	0	0	0	0	44	7	2959530	1	1
NCOA6	1006385	170	47	736134	219198	0	0	3	0	50	8	2880837	1	1
NCR1	840563	573	-15	112659	31314	0	0	3	0	1	7	136119	1	1
NCR2	338294	510	40	99501	30702	0	0	0	0	50	11	2541738	1	1
NCR3	2517285	220	35	85170	27897	0	0	0	0	50	5	3126606	1	1
NCS1	650366	231	30	76194	18207	0	0	0	0	50	15	2807448	1	1
NDEL1	761259	427	18	133773	35904	0	0	0	0	50	20	3329229	1	1
NDFIP1	606399	371	40	83793	22389	0	0	0	0	50	11	3141294	1	1
NDNL2	242355	885	-39	107559	32436	0	0	0	0	50	23	2347632	1	1
NDOR1	1724821	399	43	218790	67779	0	0	0	0	50	13	2383332	1	1
NDP	73234	NaN	13	48042	14076	0	0	0	0	50	17	3126453	1	1
NDRG4	678092	320	0	147951	41157	0	0	0	0	50	15	3007980	1	1
NDST1	1109777	188	60	320688	92565	0	0	0	0	49	8	3343560	1	1
NDST2	1009357	191	42	316710	96390	0	0	0	0	50	12	3518898	1	1
NDUFA1	772178	NaN	38	27132	6987	0	0	0	0	49	13	2933316	1	1
NDUFA11	1192025	294	35	51867	15453	0	0	0	0	50	13	2454426	1	1
NDUFA13	868278	284	7	54927	14688	0	0	0	0	50	11	2744310	1	1
NDUFA2	774470	356	31	39627	11322	0	0	0	0	50	14	2977788	1	1
NDUFA3	735613	439	-53	33201	8262	0	0	0	0	50	50	4211172	1	1
NDUFA4	142078	1098	-11	31518	7956	0	0	0	0	50	38	4017066	1	1
NDUFA4L2	2162032	238	58	33405	8823	0	0	0	0	50	18	3450711	1	1
NDUFA5	88676	779	-25	45033	11118	0	0	0	0	50	45	3052554	1	1
NDUFA6	1321127	363	65	57069	15606	0	0	0	0	50	17	2253231	1	1
NDUFA7	778783	209	14	41565	12903	0	0	0	0	50	17	3287103	1	1
NDUFA8	220092	528	30	64464	16779	0	0	0	0	50	12	2892873	1	1
NDUFA9	277828	874	18	140352	39576	0	0	0	0	50	27	2963304	1	1
NDUFAB1	536544	561	43	58548	16269	0	0	0	0	50	13	2777562	1	1
NDUFAF1	897414	237	24	121176	32130	0	0	0	0	50	9	2220030	1	1
NDUFAF3	1799657	241	41	65892	21471	0	0	0	0	50	11	3249720	1	1
NDUFAF4	123845	1308	1	65280	17034	0	0	0	0	50	22	2821269	1	1
NDUFB1	356163	415	27	39678	10812	0	0	0	0	50	11	3577293	1	1
NDUFB10	1747301	183	46	66453	15096	0	0	0	0	50	7	2741607	1	1
NDUFB11	819569	NaN	38	59823	17289	0	0	0	0	50	8	2374713	1	1
NDUFB2	329944	567	29	39831	10965	0	0	0	0	50	16	3566481	1	1
NDUFB3	644877	205	39	37740	8925	0	0	0	0	50	9	3297507	1	1
NDUFB4	317876	449	0	51408	14994	0	0	0	0	50	19	3327954	1	1
NDUFB6	474275	362	-7	48909	12138	0	0	0	0	50	12	2861967	1	1
NDUFB7	1008795	204	26	51357	13821	0	0	0	0	50	7	2943516	1	1
NDUFB8	1153157	264	50	71094	17799	0	0	0	0	50	16	2965344	1	1
NDUFB9	456351	544	44	68238	17136	0	0	0	0	50	12	2957133	1	1
NDUFC1	387523	299	20	28713	8466	0	0	0	0	50	13	3388746	1	1
NDUFC2	556958	209	38	43809	12495	0	0	0	0	50	15	2804898	1	1
NDUFS2	728669	234	37	174726	48960	0	0	0	0	19	1	1227366	1	1
NDUFS3	989876	214	28	97971	28254	0	0	0	0	50	9	3330963	1	1
NDUFS4	186422	619	5	66096	17442	0	0	0	0	50	19	3005634	1	1
NDUFS7	2285841	209	31	79866	23256	0	0	0	0	50	7	3172710	1	1
NDUFS8	1263224	251	47	78591	21930	0	0	0	0	50	8	3529914	1	1
NDUFV1	1374022	393	53	168606	50643	0	0	0	0	50	21	3131400	1	1
NDUFV2	419199	391	53	93891	25449	0	0	0	0	50	8	3051177	1	1
NDUFV3	441011	206	66	168096	51612	0	0	0	0	50	11	3012621	1	1
NECAB3	710350	161	55	146676	42279	0	0	0	0	50	10	2989875	1	1
NECAP2	813996	191	40	111996	29988	0	0	0	0	50	10	2465493	1	1
NEDD1	51429	882	-6	250206	65586	0	0	1	0	50	30	3534759	1	1
NEDD8	944836	220	40	31263	8364	0	0	0	0	50	14	3315561	1	1
NEIL1	814680	296	43	141984	42993	0	0	0	0	50	15	2840088	1	1
NEIL2	470737	360	34	121839	34221	0	0	0	0	50	11	2501346	1	1
NEK2	391935	167	9	165342	43656	0	0	0	0	50	11	2583303	1	1
NEK3	397134	432	30	194769	47124	0	0	1	0	30	7	1941519	1	1
NEK4	1205825	272	48	310233	85425	0	0	0	0	50	20	3972849	1	1
NEK5	407938	432	42	272901	64770	0	0	0	0	50	17	3214683	1	1
NEK6	483948	406	41	142035	35904	0	0	0	0	50	19	3697143	1	1
NEK7	114791	402	-13	115821	28764	0	0	0	0	50	24	3239367	1	1
NEK9	919043	222	47	360927	101745	0	0	0	0	23	7	2278068	1	1
NELF	1591716	213	30	199869	54570	0	0	0	0	50	10	2908479	1	1
NENF	416515	283	18	61251	20298	0	0	0	0	50	14	2855796	1	1
NEU1	2485614	188	36	148155	45849	0	0	1	0	43	4	2477784	1	1
NEU3	762277	454	36	164067	49215	0	0	0	0	7	2	286569	1	1
NEURL	532306	170	44	200787	66198	0	0	0	0	50	8	2549082	1	1
NEURL1B	NaN	NaN	NaN	190332	67320	0	0	0	0	50	34	5746884	1	1
NEURL4	1911735	206	36	559521	175338	0	0	0	0	3	0	307836	1	1
NEUROD6	48298	883	-4	122808	32946	0	0	2	0	21	20	1335027	1	1
NEUROG2	186926	647	22	93024	32742	0	0	0	0	50	18	2903124	1	1
NEXN	367341	256	1	258723	58905	0	0	1	0	50	12	3635127	1	1
NFAM1	967833	185	53	97308	30447	0	0	0	0	50	9	2622012	1	1
NFATC4	897133	265	40	342210	116943	0	0	1	0	50	17	3699591	1	1
NFE2L1	1205950	255	20	273360	83895	0	0	1	0	50	16	3770328	1	1
NFIL3	150560	369	18	165954	46563	0	0	0	0	50	18	2638893	1	1
NFIX	1914702	221	41	161211	47481	0	0	0	0	50	3	3115284	1	1
NFKB2	975992	178	39	325380	101643	0	0	0	0	7	2	552381	1	1
NFKBIA	416091	125	31	115770	33252	0	0	2	0	15	3	500769	1	1
NFKBIB	1989663	219	30	138006	36567	0	0	0	0	50	9	3129258	1	1
NFKBID	1060028	321	47	111027	37995	0	0	1	0	50	14	2764557	1	1
NFKBIE	1037256	312	54	171870	61455	0	0	0	0	50	18	2832081	1	1
NFKBIL2	2043455	200	36	493527	155040	0	0	0	0	6	0	636480	1	1
NFKBIZ	550073	421	16	262905	73848	0	0	1	0	27	4	1603848	1	1
NFU1	488690	285	23	96900	25041	0	0	0	0	50	14	2296530	1	1
NFYB	1222031	156	17	80733	19023	0	0	0	0	50	9	2521899	1	1
NFYC	552400	323	24	133722	35343	0	0	0	0	50	10	2966211	1	1
NGF	537568	558	6	85629	26061	0	0	0	0	50	26	3724887	1	1
NGFR	971109	303	31	152592	46920	0	0	0	0	50	11	3213510	1	1
NGFRAP1	448080	NaN	32	41973	10047	0	0	0	0	50	11	2412045	1	1
NGLY1	216966	701	-1	257856	65280	0	0	0	0	50	20	3292662	1	1
NGRN	1036233	139	38	104448	31110	0	0	0	0	50	10	4009773	1	1
NHEDC1	357993	363	26	218790	57834	0	0	0	0	50	18	3431994	1	1
NHEDC2	350752	454	26	195075	58599	0	0	0	0	50	12	3730956	1	1
NHLH1	987855	526	28	45288	16218	0	0	0	0	50	12	2795871	1	1
NHLH2	503800	639	9	47532	15504	0	0	0	0	50	27	2879868	1	1
NHLRC3	150239	998	11	127449	35955	0	0	0	0	50	23	3183675	1	1
NHP2	821697	248	39	58395	14127	0	0	0	0	50	13	3353097	1	1
NHP2L1	1475100	183	50	47226	13974	0	0	0	0	50	10	2714169	1	1
NHSL1	NaN	NaN	NaN	589509	183600	0	0	0	0	50	34	5863164	1	1
NICN1	1585328	201	32	78387	23205	0	0	0	0	50	12	2721564	1	1
NIF3L1	635570	201	31	141117	36057	0	0	0	0	50	6	2452131	1	1
NINJ1	504920	448	61	55845	16524	0	0	0	0	50	8	2787405	1	1
NIP7	1202748	125	20	66555	18972	0	0	0	0	50	10	2580294	1	1
NIPA1	352778	529	-8	116127	38097	0	0	0	0	50	16	3247425	1	1
NIPA2	352778	529	-8	130203	38556	0	0	0	0	50	16	3247425	1	1
NIPSNAP1	713942	190	39	108630	27999	0	0	0	0	50	8	2619717	1	1
NIPSNAP3A	194451	718	-21	92259	24633	0	0	0	0	50	25	3101973	1	1
NIPSNAP3B	194451	718	-21	92820	24378	0	0	0	0	50	25	3101973	1	1
NIT2	378824	361	26	105213	27744	0	0	0	0	50	17	3031950	1	1
NKAIN1	586763	234	28	77469	21675	0	0	0	0	50	20	3516858	1	1
NKAIN3	138003	904	-16	74511	19431	0	0	1	0	27	21	1509090	1	1
NKAIN4	1005137	285	50	77520	22389	0	0	0	0	50	16	2858040	1	1
NKAP	772178	NaN	38	154173	41667	0	0	0	0	50	13	3236562	1	1
NKD1	307084	646	-6	172176	49521	0	0	0	0	50	18	3322905	1	1
NKG7	368509	610	-9	59466	18564	0	0	0	0	50	12	2051679	1	1
NKIRAS1	399346	319	6	71757	18666	0	0	0	0	50	11	3200658	1	1
NKRF	663615	NaN	48	255867	70023	0	0	0	0	0	0	70023	1	1
NKX1-2	NaN	NaN	NaN	105111	38403	0	0	0	0	50	34	5717967	1	1
NKX2-1	58829	624	-18	141525	44523	0	0	0	0	23	10	1228743	1	1
NKX2-3	278426	497	13	128163	39984	0	0	0	0	50	15	2421225	1	1
NKX2-4	283501	638	-3	121329	42534	0	0	0	0	17	2	911013	1	1
NKX2-6	NaN	NaN	NaN	75123	26622	0	0	0	0	50	34	5706186	1	1
NKX2-8	49455	583	-20	81804	28968	0	0	0	0	50	37	2856051	1	1
NKX6-1	95574	895	-5	127143	43605	0	0	0	0	50	30	2991966	1	1
NKX6-2	278505	581	-12	96849	32589	0	0	1	0	40	12	1803411	1	1
NKX6-3	434010	533	37	47736	15606	0	0	0	0	50	11	2581569	1	1
NLE1	516190	504	23	178347	52377	0	0	2	0	31	13	1533162	1	1
NLGN2	1906324	206	33	291210	96492	0	0	0	0	50	10	3372732	1	1
NMB	341389	197	42	56049	17085	0	0	0	0	50	12	2850186	1	1
NMD3	242883	581	-16	194208	46308	0	0	0	0	50	16	2765169	1	1
NME1	NaN	NaN	NaN	66045	18105	0	0	0	0	50	34	5697669	1	1
NME1-NME2	817798	267	-4	99807	27795	0	0	0	0	50	17	2885274	1	1
NME2	817798	267	-4	57375	15606	0	0	0	0	50	17	2885274	1	1
NME3	1604603	288	36	61455	19023	0	0	0	0	50	9	2967894	1	1
NME4	1549307	207	37	68136	20910	0	0	0	0	50	12	3718359	1	1
NME6	1054170	263	37	72522	20349	0	0	0	0	50	11	2604315	1	1
NME7	270055	491	12	143412	36669	0	0	0	0	50	12	2930664	1	1
NMI	215149	617	17	117504	28152	0	0	0	0	50	11	2590851	1	1
NMNAT1	744954	240	24	103989	26979	0	0	0	0	50	11	3295518	1	1
NMNAT3	224111	848	9	79152	21828	0	0	0	0	50	31	2728551	1	1
NMRAL1	751633	160	39	109038	32028	0	0	0	0	50	8	2499102	1	1
NMT2	236087	620	23	187884	48195	0	0	0	0	50	13	2755836	1	1
NMU	247026	456	28	67983	17850	0	0	0	0	50	8	2503233	1	1
NNAT	790368	549	52	30600	9486	0	0	0	0	50	17	3446274	1	1
NOB1	1410481	NaN	39	151674	43095	0	0	0	0	50	15	4188018	1	1
NOC2L	1851188	467	3	277287	78285	0	0	1	0	50	18	3575355	1	1
NOC3L	242278	482	12	304521	75684	0	0	0	0	21	6	1075488	1	1
NOC4L	608356	528	26	189567	56916	0	0	0	0	50	29	3236052	1	1
NOD1	623997	400	37	342822	101184	0	0	0	0	25	7	1568097	1	1
NODAL	550900	338	42	124236	37026	0	0	0	0	50	14	2673573	1	1
NOG	268027	457	-44	80580	26367	0	0	0	0	50	22	2819943	1	1
NOL10	804107	344	32	264588	63903	0	0	0	0	14	3	832728	1	1
NOL11	692622	197	7	270402	70788	0	0	0	0	50	12	3052758	1	1
NOL3	1109491	150	46	90474	13872	0	0	0	0	50	2	2732682	1	1
NOL7	277395	425	37	98481	24837	0	0	0	0	50	14	2930256	1	1
NOL9	636407	203	41	254388	75327	0	0	0	0	50	5	2997423	1	1
NOLC1	1041024	187	45	258519	70125	0	0	0	0	50	17	4116516	1	1
NOM1	386240	474	22	314313	87312	0	0	0	0	50	19	4177461	1	1
NOMO1	518442	343	19	451758	128265	0	0	1	0	50	14	2904246	1	1
NOMO2	707984	675	17	468231	133671	0	0	0	0	7	1	485265	1	1
NOMO3	368918	346	15	451095	128622	0	0	0	0	50	25	3557760	1	1
NONO	728362	NaN	26	176460	46308	0	0	0	0	50	14	4118862	1	1
NOP10	542657	234	22	24225	6528	0	0	0	0	50	9	2699583	1	1
